country,gdp_pc_pp,gdp_pc_pp_B,gdp_pc_pp_2015_1,gdp_pd_pp_2005,pop,share1,urbanization_rate,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Benin,1987.167146,2009.961384,1987.167146,1985.613853,10879829.0,0.032,0.4395,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3302533219458435,1.0,0.08277983833600004,1.255298588167888,4.871616757320626,53002357.27318291,1.2438741973180877e-06,13.53313856433305,0.8045163665641655,0.08237205599999997,9935.835730000003,4.871616757320625,6.1153336375596075,6.1153336375596075,4.871616757320626,1.2438741973180877e-06,0.0015758525854976618,0.9999999999999998,0.8045163665641654,0.8045163665641655,0.8045163665641655,30085.49822136029,3.3982082725999763,1.6000000000000003,0.07731285760000003,3.393739601658168,3.1765402671520446,7.497254895358661,81568851.23091513,0.0037728355717081994,0.6497867319859308,0.002451538496460542
Bhutan,7743.337996000002,8253.293783,7743.337995999998,7601.368909999999,774830.0,0.067,0.38644,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.185575394278482,1.0,0.044019467098,1.1186265561403412,178.32747216407427,138173475.25688967,4.588073375981817e-06,3.5549768939119915,40.20238260098033,0.24155477999999997,38716.68998,178.32747216407427,199.48184605211097,199.48184605211094,178.32747216407427,4.588073375981817e-06,0.006964772895356122,0.9999999999999998,40.202382600980336,48.57567521342319,40.20238260098033,208630.51446303364,3.3908999359114125,2.4000000000000004,0.0437383708,3.395562306575224,3.069588325144003,212.71201921371426,164815653.84736222,0.027470326017486967,0.8383516494425571,0.02302979312748499
Bolivia,6531.5193979999995,6707.9561840000015,6531.519398,6475.741503,10724705.0,0.039,0.68512,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4218342004210295,1.0,0.17059334626300002,1.3418117485225833,31.714406420132025,340127653.1060221,1.3409808078815609e-06,14.381623575191416,6.022879748919129,0.27343408,32657.59699,31.71440642013203,42.554763131953194,42.554763131953194,31.714406420132025,1.3409808078815609e-06,0.005496527315875775,0.9999999999999998,6.022879748919129,6.022879748919129,6.022879748919129,77418.08738458071,3.3926878732053227,2.4000000000000004,0.21263727540000002,2.2554168467144113,2.0388968294298278,48.163654730731196,516540988.7089465,0.0073740353194816,0.658471758371285,0.00485559400311101
Bosnia and Herzegovina,10932.048710000001,11327.48741,10932.04871,10023.56017,3810416.0,0.077,0.39767,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.32393223235700314,1.0,0.143564456482,1.2493272822979196,66.11010886585962,251907016.58421332,1.1111262456689348e-06,4.2338532245168405,27.748306897369265,0.09976816199999997,54660.24355000001,66.11010886585962,82.59316264180399,82.59316264180399,66.11010886585962,1.1111262456689348e-06,0.0042667317534458675,0.9999999999999998,27.748306897369265,27.84689191868497,27.748306897369265,168739.74890451584,3.394314945626654,0.0,0.1547600722,2.468124285699999,2.468124285699999,86.41857777318354,329290731.44418293,0.007905067025006289,0.7649988066151,0.00604736684034219
Botswana,15356.457619999997,15723.23706,15356.45762,14876.33174,2262485.0,0.028,0.57444,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2811780767140953,1.0,0.08310013303600002,1.2089389699717095,43.27889097702584,97917841.6521563,4.4683657089413443e-07,1.0109610390994157,4.305304567516646,0.30619332,76782.28809999999,43.27889097702584,52.321537879283525,52.321537879283525,43.27889097702584,4.4683657089413443e-07,0.0013842467713778188,0.9999999999999998,4.305304567516646,4.305304567516646,4.305304567516646,273073.52336033294,3.398142689742034,3.2000000000000006,0.11219832540000003,3.266403415957444,2.8483037787148904,57.86006366228678,130907526.13496889,0.0037678001720221456,0.7479924534759033,0.002818286094877775
Brazil,14666.01816999999,14023.69162,14666.01817,14454.93732,207847528.0,0.036000000000000004,0.85687,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.26557501018758395,1.0,0.213762613672,1.1941993145009573,27.189591716741557,5651289425.65401,2.7142940180900253e-07,56.4159301925199,4.424360317036473,0.14558476199999998,73330.09084999995,27.18959171674155,32.46979178969367,32.469791789693666,27.189591716741557,2.7142940180900253e-07,0.0007998110648739211,1.0000000000000002,4.424360317036473,4.424360317036473,4.424360317036474,276118.1889749514,3.398932390216656,0.8000000000000002,0.2071562594,3.302651539985098,3.1969666907055743,32.798748399367334,6817138776.302457,0.0022363771828988097,0.8289825997526792,0.0018539177711070281
Bulgaria,17000.167250000002,17794.52661,17000.16725,16956.409069999998,7177991.0,0.06,0.73948,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3230784715072762,1.0,0.4390931068800001,1.2485207651457937,38.23191031630148,274428308.1632192,3.22620952469196e-07,2.315770293235316,9.320207642131297,0.17148750599999998,85000.83625,38.23191031630148,47.73333392109407,47.733333921094086,38.23191031630148,3.22620952469196e-07,0.0019296198690760909,0.9999999999999998,9.320207642131297,9.320207642131297,9.320207642131297,263096.56552923756,3.3973662002890097,3.2000000000000006,0.47333783460000023,2.2431041456000003,1.9559868149631998,48.650781895937904,349214874.5920052,0.0028617825448710157,0.7858436971902738,0.0022489137756160297
Burkina Faso,1596.3345380000003,1642.185834,1596.334538,1561.521915,18105570.0,0.083,0.29859,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.40566509188102295,1.0,0.32986197043800003,1.3265373735307222,3.658027679540895,66230676.213865235,1.1152856554974903e-06,20.19288250560569,0.8896063670548348,0.09816123199999999,7981.67269,3.658027679540895,4.85251043032086,4.85251043032086,3.658027679540895,1.1152856554974903e-06,0.0014888122264812454,0.9999999999999998,0.8896063670548348,0.8896063670548348,0.8896063670548348,19675.52261642699,3.3978832084729724,2.4000000000000004,0.3515854992000001,3.393739601658168,3.067940599898984,4.839993507723443,87630841.25363234,0.003031941859622561,0.7557918566840183,0.0022915169674421303
Burundi,748.4152713000002,721.1765615,748.4152713,692.6739312000002,11178921.0,0.069,0.12057,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4629793127178333,1.0,0.10229098596046877,1.3806800555012047,2.6852144117756094,30017799.777301006,2.888744091856159e-06,32.29304199207675,1.0848011297343811,0.04666023,3742.076356500001,2.6852144117756094,3.707421983082983,3.707421983082983,2.6852144117756094,2.888744091856159e-06,0.0038259243104510135,0.9999999999999998,1.084801129734381,1.1196321548294716,1.084801129734381,8082.599489236017,3.394980974647353,2.4000000000000004,0.1032671897007356,2.469788850858763,2.2326891211763216,4.024352855583587,44987922.64869332,0.005377165605658033,0.6672412952184373,0.003587866943323299
Cameroon,3289.0645460000005,3346.817793,3289.064546,2938.776214,23344179.0,0.045,0.54381,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4197375746029477,1.0,0.046967137719999996,1.3398311415593882,8.452327941895856,197312656.44231847,1.1457656896037342e-06,26.746959350168012,2.8708931113179137,0.09980292199999999,16445.32273,8.452327941895856,11.324692195224639,11.324692195224639,8.452327941895856,1.1457656896037342e-06,0.0042699120981556865,1.0000000000000002,2.8708931113179137,2.8708931113179137,2.870893111317914,39180.0108569182,3.3947570381943075,3.2000000000000006,0.0638548552,1.8343680960785826,1.599568979780524,14.70524346752145,343281835.7444014,0.004470950102029846,0.5747832710532119,0.0025698273243604064
Canada,43002.40931,43113.68397,43002.40931,42890.8811,35851774.0,0.066,0.81828,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3354838938558465,1.0,0.24114664264,1.260239721228972,39.656511313671935,1421756281.2462094,8.599850360450253e-08,3.0831989155668102,6.597344358561189,0.66304528,215012.04655000003,39.656511313671935,49.97671076285551,49.9767107628555,39.656511313671935,8.599850360450253e-08,0.0012965352579387861,1.0,6.597344358561189,6.597344358561189,6.597344358561189,640901.2488760136,3.398279782528125,3.2,0.304504528,1.506676456117858,1.3138218697347723,52.1619971431189,1870100132.9637446,0.001213001735951313,0.7602567671031618,0.0009221927782648683
Central African Republic,626.4108725,647.8804448,626.4108725,562.1929716,4900274.0,0.033,0.40037,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3147438330510679,1.0,0.0094500347288,1.2406473321184426,3.3980939479775736,16651591.422831861,4.397123988364418e-06,21.54711235495846,0.509838017052785,0.031053149199999998,3132.054362499999,3.398093947977573,4.215836190846203,4.215836190846202,3.3980939479775736,4.397123988364418e-06,0.0027770829310915434,0.9999999999999998,0.509838017052785,0.509838017052785,0.509838017052785,9951.122257546558,3.3964073468933504,0.0,0.009220104719999999,3.2392822211843653,3.2392822211843653,4.69062070737513,22985326.696211956,0.007488089548405995,0.7244444093794882,0.0054247046102757
Chad,2047.637179,1845.914679,2047.637179,2043.544231,14037472.0,0.049,0.22471,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.7532009944644721,1.0,0.06969705380186535,1.654842034610844,4.916297779352123,69012392.42131762,1.3788257356640483e-06,19.355227657263487,1.0848402539530486,0.052886108,10238.185895000002,4.916297779352123,8.135696219935843,8.135696219935843,4.916297779352123,1.3788257356640483e-06,0.0027226067109854743,0.9999999999999998,1.0848402539530486,1.0848402539530486,1.0848402539530486,13592.900129240243,3.3964017174031613,0.0,0.05905505271450292,3.393739601658168,3.393739601658168,8.692890037440796,122026200.49965411,0.004245327310225009,0.565553890383674,0.002400961376249812
Chile,22536.617689999992,22706.72054,22536.61769,22145.09481,17948141.0,0.048,0.8953,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3473941118185529,1.0,0.16698212433600002,1.2714908755487702,216.37061381132656,3883450284.9422355,1.3855012150703094e-06,24.86717116375324,88.488465759665,0.16560281999999998,112683.08844999995,216.37061381132654,275.1132611979883,275.1132611979883,216.37061381132656,1.3855012150703094e-06,0.02762203971182145,0.9999999999999998,88.48846575966499,89.71664996797512,88.488465759665,324366.7195742665,3.3647146349731423,3.2000000000000006,0.1861468554,0.7743160000000002,0.6752035519999999,319.00525336973493,5725551267.220728,0.014154974706399035,0.6782666163824823,0.009600846799088895
China,13569.891529999999,14399.44766,13569.89153,13400.26697,1371220000.0,0.052000000000000005,0.55614,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2292163791392399,1.0,0.195861919520056,1.159852624116077,42.95221887856267,58896941570.66269,5.015259243288539e-07,687.702377958211,7.702887519528166,0.44824216000000006,67849.45765000001,42.95221887856267,49.818243777909004,49.818243777909,42.95221887856267,5.015259243288539e-07,0.0015293292243726548,0.9999999999999998,7.702887519528165,9.056432330722965,7.702887519528165,296006.14888338384,3.3981189259391793,3.2,0.22259948206360694,2.8480322650000014,2.4834841350800003,53.93843500714197,73961460850.49321,0.003974861176148397,0.7963193383878375,0.003165258821973993
Colombia,12985.383129999998,13124.32484,12985.38313,12988.1677,48228704.0,0.038,0.76436,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2797792564799715,1.0,0.104988906254,1.2076175548331232,174.29946041655222,8406237083.789612,2.5108724856334417e-06,121.0961258913595,56.29409492712534,0.145318898,64926.91564999997,174.29946041655222,210.48708819696955,210.4870881969695,174.29946041655222,2.5108724856334417e-06,0.0165757515852426,0.9999999999999998,56.29409492712534,58.15212286474666,56.29409492712534,232064.79446287281,3.378810533014611,3.2000000000000006,0.10893280159999999,1.4206400000000001,1.23879808,252.80492713332438,12192454000.45467,0.01946842265664628,0.6894622758860633,0.013422742992763146
Comoros,1413.059277,1411.152339,1413.059277,1363.563075,788474.0,0.045,0.28296,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.197958724460889,1.0,0.04162310617999999,1.1303246425491325,3.478150741793927,2742431.427985225,1.1844992737781305e-06,0.9339468803929376,0.9579232742217849,0.125104594,5652.237107999999,3.478150741793927,3.9314394939502204,3.93143949395022,3.478150741793927,1.1844992737781305e-06,0.001180611356128759,0.9999999999999999,0.957923274221785,0.9613574384730728,0.9579232742217849,28552.604202684284,2.71841724193367,1.8000000000000003,0.04138180279999999,1.9758310806870103,1.7980062834251793,4.281033712127481,3375483.7751360037,0.0030296207539264337,0.8124558169072308,0.002461433004550401
"Congo, Dem. Rep.",750.4973419999999,743.8943423999998,750.497342,736.6802449,77266814.0,0.055,0.42494,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.03556957948499998,1.1672584335895029,6.310341124751717,487579953.9627417,6.147782357813208e-06,475.0195559536346,1.7283571046251727,0.05676833400000001,3752.48671,6.310341124751717,7.365798896693111,7.365798896693111,6.310341124751717,6.147782357813208e-06,0.003973531477175836,0.9999999999999998,1.7283571046251727,1.8218185515939826,1.7283571046251727,15829.536820781956,3.395349795736855,1.6000000000000003,0.03241328139999998,3.0999999999999988,2.9016,8.600336822425449,664520625.5956982,0.01145951669796247,0.7337318590008534,0.008408212490047324
"Congo, Rep.",5542.892981999999,5301.395941,5542.892982,5993.153101,4620330.0,0.042,0.6538,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,31.709885268531792,146510134.2027555,1.7444825094741855e-06,8.060084872998862,9.79572023269755,0.116462276,27714.464909999995,31.709885268531792,41.078472732787304,41.078472732787304,31.709885268531792,1.7444825094741855e-06,0.006888588275187134,1.0,9.795720232697551,10.520419312268796,9.79572023269755,74350.66489761413,3.391546658164087,0.0,0.15756214879999994,1.8343680960785824,1.8343680960785824,48.98342028569294,226319566.24859565,0.008837157860482203,0.6473595572458138,0.0057208185998731224
Costa Rica,14914.206749999996,15401.4925,14914.20675,14471.78641,4807850.0,0.043,0.7682100000000001,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4818967549173638,1.0,0.19618945098300006,1.3985506824023444,57.452177888746974,276221453.4624122,7.437276452184574e-07,3.57573095906356,18.402423187766193,0.26912722000000006,74571.03374999999,57.45217788874698,80.34978259180798,80.34978259180798,57.452177888746974,7.437276452184574e-07,0.005697515905835078,0.9999999999999998,18.402423187766193,18.411502868637392,18.402423187766193,154744.83484078967,3.392402136931115,3.9999999999999996,0.20864231120000004,1.984168669323803,1.6667016822319942,92.16982789958672,443138707.06702805,0.0061800020238814745,0.6233295558643935,0.0038521779167870925
Cote d'Ivoire,3241.6120559999995,3424.7642100000007,3241.612056,3289.988043,22701556.0,0.057,0.5418,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.5759764393620561,1.0,0.10944238212883547,1.4874243748368206,6.2246133308291265,141308408.108164,7.560350699399331e-07,17.163172478205315,1.4376422546391505,0.10841568399999998,16208.060279999994,6.2246133308291265,9.258641592209456,9.258641592209456,6.2246133308291265,7.560350699399331e-07,0.0017740187332729047,0.9999999999999998,1.4376422546391503,1.4376422546391505,1.4376422546391505,28140.144582913555,3.397619326771376,1.6000000000000003,0.11073971036073096,3.393739601658168,3.1765402671520446,9.494128375374368,215531486.98475024,0.0029288293020139143,0.6556276768886307,0.0019202215512827323
Croatia,20759.04815,21527.96767,20759.04815,20429.99271,4224404.0,0.073,0.5896399999999999,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.23052247153165525,1.0,0.31975156967000007,1.1610864425994154,116.98788931241366,494204107.56291753,6.772907976025187e-07,2.8611499545552705,33.62470652300053,0.28301458,103795.24074999995,116.98788931241366,135.83305222896456,135.83305222896453,116.98788931241366,6.772907976025187e-07,0.0031068450677268072,0.9999999999999998,33.62470652300053,33.714816706516714,33.62470652300053,450260.8360059461,3.3958476121639203,3.200000000000001,0.354580658,2.4648051243999998,2.1493100684767996,137.83310364682194,582262714.3780491,0.00663966395043127,0.8487648193149504,0.005635513173199786
Cyprus,30549.10097,31331.393,30549.10097,30309.634830000006,1165300.0,0.079,0.6692100000000001,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.37063533997000003,1.13390402972057,55.632059093032005,64828038.4611102,1.87377460961766e-07,0.21835095525874587,48.97965708328224,0.24233095999999996,152745.50485,55.632059093032005,63.08141598724186,63.08141598724186,55.632059093032005,1.87377460961766e-07,0.0029896409347119233,0.9999999999999998,48.97965708328225,52.81482596927293,48.97965708328224,757111.1942031777,3.3960908897883337,0.0,0.38700596600000003,0.8646689476190478,0.8646689476190478,68.05427930363217,79303651.67252257,0.002227701540888657,0.8174659942370858,0.001821070254986034
Czech Republic,30605.420520000007,31338.87521,30605.42052,29805.33278,10551219.0,0.097,0.72992,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619339998,1.1698504307822832,50.24663606079463,530163261.09074146,1.6047236231955493e-07,1.6931790382809724,32.25632517578508,0.40017238000000005,153027.10260000004,50.24663606079463,58.78104884108121,58.7810488410812,50.24663606079463,1.6047236231955493e-07,0.0010313475849652847,0.9999999999999998,32.25632517578507,33.08921653997884,32.25632517578507,638145.1629786949,3.3986291261391037,3.9999999999999996,0.4812709023999999,2.354,1.97736,58.44749463369275,616692315.8814169,0.0019097105558637407,0.8596884498763333,0.00164175610748297
Denmark,45458.697150000015,45991.22478,45458.69715,43415.22942,5676002.0,0.094,0.87676,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521799994,1.1606930774147577,2.2491006152878485,12765899.590575058,3.920558835624961e-09,0.022253099792124944,0.5353067789562048,0.6707697200000001,227293.4857500001,2.2491006152878485,2.6105155145738776,2.6105155145738776,2.2491006152878485,3.920558835624961e-09,5.451480646236979e-05,1.0000000000000002,0.5353067789562048,0.5353067789562048,0.5353067789562048,987777.0353881333,3.3999270466482363,3.2000000000000006,0.48524766240000006,1.3,1.1336,2.5851577322408024,14673360.458514258,5.686827591451995e-05,0.87000517888645,4.947569455997592e-05
Dominican Republic,13371.524989999996,14098.875869999998,13371.52499,13374.90875,10528391.0,0.051,0.7898,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3771503990888722,1.0,0.15637112543700002,1.2996005693521007,152.5901557539957,1606528822.5289664,1.918866032161561e-06,20.20257186321549,31.632205452766684,0.30391701999999987,66857.62495,152.5901557539957,198.30625329541851,198.30625329541851,152.5901557539957,1.918866032161561e-06,0.015833728954756016,0.9999999999999998,31.63220545276669,32.09223751972696,31.632205452766684,177270.46056829323,3.38052005287138,3.2000000000000006,0.16835893340000002,1.5489973692170458,1.350725705957264,201.88773151306407,2125552975.4725602,0.015098332588395673,0.7558168820383305,0.011411574660938935
Ecuador,10749.128869999999,10424.26415,10749.12887,10717.59861,16144363.0,0.046,0.63742,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.25747347179967145,1.0,0.204944440536,1.186546082720012,204.5633404086973,3302544824.0505776,3.2894948678035566e-06,53.10679923245764,34.52306520195815,0.15908827,53745.644349999995,204.56334040869723,242.72383023006012,242.72383023006014,204.5633404086973,3.2894948678035566e-06,0.007388595937100493,0.9999999999999998,34.52306520195815,34.80621649591309,34.52306520195815,208742.4540257766,3.390185113934158,2.4000000000000004,0.2180445762,3.405685096709339,3.0787393274252426,249.42449466920206,4026799583.031163,0.023204158930992713,0.8201413444978544,0.01903069010360626
"Egypt, Arab Rep.",10095.610170000004,10319.25693,10095.61017,10249.95791,91508084.0,0.091,0.43135,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4927783418827425,1.0,0.12267640883099999,1.408830126034286,8.033939085508077,735170372.6875563,1.7382346483441033e-07,15.906252221238267,3.8095352000414073,0.04771350199999999,50478.050850000014,8.033939085508077,11.318455414388122,11.318455414388122,8.033939085508077,1.7382346483441033e-07,0.0007473754178204261,0.9999999999999998,3.8095352000414073,3.8095352000414073,3.809535200041407,102435.61163248394,3.39904469716577,2.4000000000000004,0.1202210902,2.9000000000000004,2.6216000000000004,11.997414428452089,1097860407.3016057,0.0011883793278888149,0.6696392071324503,0.0007957853909000602
