country,gdp_pc_pp,pop,share1,urbanization_rate,gdp_pc_cd,axfin_p,axfin_r,social_p,social_r
Caribbean small states,13980.2159713,7245472.0,,0.425704965722,8769.64164931,,,,
Cayman Islands,49903.0285396,60765.0,,1.0,64100.9076961,,,,
Central African Republic,647.880444824,4594621.0,0.033,0.40332,382.213174318,0.006212666,0.03726327,0.00749737690632,0.00576914290499
Central Europe and the Baltics,25144.0021954,102974082.0,,0.624583861417,12657.3868037,,,,
Chad,1845.91467919,14452543.0,0.049,0.22618,664.295651899,0.0267359,0.05942366,0.0258638774273,0.0301443819542
Channel Islands,,164541.0,,0.31577,73569.6449646,,,,
Chile,22706.720537,17909754.0,0.048,0.89697,13792.9260544,0.1033565,0.1811644,0.276678211274,0.142813663599
China,14400.8860587,1378665000.0,0.052,0.56778,8123.18087255,0.305054,0.4840392,,
Colombia,13124.3248436,48653419.0,0.036,0.76708,5805.60533452,0.05714529,0.1673623,0.122694298672,0.0873275648597
Comoros,1411.15233854,795601.0,0.045,0.28412,775.080084705,0.03531137,0.1475529,0.0366052291367,0.0269378718059
"Congo, Dem. Rep.",742.307904932,78736153.0,0.055,0.43015,444.505316816,0.02017935,0.06591558,0.0534505553043,0.0784773467518
"Congo, Rep.",5301.39727121,5125821.0,0.042,0.65798,1528.24483012,0.04429218,0.1345048,0.171969050066,0.139402639431
Costa Rica,15401.4925047,4857274.0,0.043,0.77675,11824.638102,0.1604869,0.2962873,0.256047685896,0.163150065196
Cote d'Ivoire,3448.14401279,23695919.0,0.057,0.54869,1526.19717484,0.02885922,0.1283048,,
Croatia,21408.5515145,4170600.0,0.071,0.59284,12090.6665636,0.2455249,0.292387,0.391203031988,0.268229718766
Cuba,,11475982.0,,0.77184,7602.26121832,,,,
Curacao,,159999.0,,0.89241,,,,,
Cyprus,31195.5062212,1170125.0,0.076,0.6684,23324.2017354,0.1559048,0.2639375,,
Czech Republic,31071.7483716,10561633.0,0.097,0.7298,18266.5496886,0.3099159,0.4227365,,
Denmark,45686.4845315,5731118.0,0.091,0.87847,53417.6642756,0.5787514,0.6937743,,
Djibouti,3139.27353523,942333.0,0.049,0.7743,1862.16727373,0.01797438,0.04367659,0.285870135432,0.0856518035727
Dominica,10174.0385414,73543.0,0.038,0.6982,7144.45467278,0.44,0.44,0.581534330753,0.0830320121761
Dominican Republic,14098.8758698,10648791.0,0.051,0.79841,6722.22353581,0.1601563,0.3398572,0.216707373424,0.118282196259
Early-demographic dividend,8510.79831247,3170542188.0,,0.445769965069,3240.72451541,,,,
East Asia & Pacific,15784.199068,2296786207.0,,0.575222713608,9786.46814303,,,,
East Asia & Pacific (IDA & IBRD countries),12978.1803547,2026028438.0,,0.538190623527,6655.84579666,,,,
East Asia & Pacific (excluding high income),12841.957497,2051431154.0,,0.539090064201,6586.07774416,,,,
Ecuador,10462.4413269,16385068.0,0.045,0.63976,5968.98413849,0.09100455,0.1761092,0.276996774126,0.18342049293
"Egypt, Arab Rep.",10319.2569275,95688681.0,0.091,0.43222,3514.49009689,0.02068763,0.05446997,0.10013164023,0.119279265393
El Salvador,7989.99725603,6344722.0,0.061,0.67189,4223.58457943,0.0411891,0.2072156,0.169360467935,0.198080825566
Equatorial Guinea,23671.4004714,1221490.0,,0.40103,8333.23826312,,,,
Eritrea,1510.45892911,4474690.0,,0.20954,582.775530237,,,,
Estonia,27735.1385142,1316481.0,0.07,0.67468,17574.6873553,0.2434072,0.3648965,,
Ethiopia,1608.29347612,102403196.0,0.08,0.19922,706.757754078,0.09488185,0.1639884,,
Euro area,38234.8144081,340894606.0,,0.761427097082,34866.0960709,0.3759064,0.5452209,,
Europe & Central Asia,29007.9459671,911995305.0,,0.710606161463,22108.5112818,,,,
Europe & Central Asia (IDA & IBRD countries),19146.7212864,455372659.0,,0.647973419098,7573.19766258,,,,
Europe & Central Asia (excluding high income),18523.4167284,417424643.0,,0.651868893643,7136.90129771,,,,
European Union,36198.3465355,511497415.0,,0.750256292947,32058.7735846,,,,
Faroe Islands,,49117.0,,0.42187,53612.7134487,,,,
Fiji,8862.74044257,898760.0,0.076,0.54099,5153.35154432,0.6,0.6,0.19328870487,0.126347366534
Finland,39422.6469805,5495096.0,0.094,0.84358,43090.2475063,0.4324643,0.6640017,,
Fragile and conflict affected situations,3937.00456177,505635987.0,,0.413226528552,1471.01465051,,,,
France,38058.8730456,66896109.0,0.08,0.7975,36854.9682805,0.4053758,0.5990517,,
French Polynesia,,280208.0,,0.55802,14530.7772043,,,,
Gabon,16785.9980144,1979786.0,0.058,0.87366,7179.34066115,0.08577912,0.2428994,0.219197845343,0.120516714062
"Gambia, The",1565.79670482,2038501.0,0.048,0.60224,473.190436274,,,,
Georgia,9267.29900374,3719300.0,0.061,0.53826,3853.64990353,0.01164885,0.008063393,0.983201178441,0.542810892736
Germany,44072.3921575,82667685.0,0.081,0.7551,41936.0585755,0.5265064,0.6140809,,
Ghana,3980.20210607,28206728.0,0.054,0.54682,1513.46103433,0.1174127,0.2321198,0.625703454052,0.14738198078
Gibraltar,,34408.0,,1.0,,,,,
Greece,24263.8781264,10746740.0,0.059,0.78329,18103.9693224,0.0654293,0.16323,,
Greenland,,56186.0,,0.86808,39569.1057905,,,,
Grenada,12910.9905542,107317.0,,0.35616,9469.2191807,,,,
Guam,,162896.0,,0.94593,35439.4704475,,,,
Guatemala,7366.76847953,16582469.0,0.044,0.5203,4146.74412863,0.06985804,0.2047981,0.11104015013,0.0363676634032
Guinea,1215.0253768,12395924.0,0.076,0.37651,508.145078427,0.005424729,0.0443864,,
Guinea-Bissau,1466.26769456,1815698.0,0.045,0.50094,620.214764744,0.0002,0.0002,,
Guyana,7248.23018348,773303.0,0.045,0.28661,4456.55369735,0.68,0.68,,
Haiti,1653.96184811,10847334.0,0.056,0.59794,739.595436254,0.04369855,0.1275524,0.0102980661476,0.0143381841693
Heavily indebted poor countries (HIPC),2082.48297218,744602976.0,,0.35073254438,861.510155525,,,,
High income,43233.1495602,1190029421.0,,0.814149855559,40677.6835232,0.3640571,0.5378352,,
Honduras,4392.26594676,9112867.0,0.036,0.55315,2361.15761951,0.06635398,0.1964441,0.257948565963,0.134980001506
"Hong Kong SAR, China",54279.183474,7346700.0,,1.0,43681.14058,0.3451638,0.6087457,,
Hungary,25381.2879151,9817958.0,0.076,0.71672,12664.8474351,0.1423596,0.2304348,0.801483887071,0.397449838129
IBRD only,12045.1020419,4697247117.0,,0.536630488668,5498.82467442,,,,
IDA & IBRD total,9852.37031094,6271593092.0,,0.493190065711,4435.50834427,,,,
IDA blend,4795.50130285,521159393.0,,0.417711550736,1754.20461312,,,,
IDA only,2616.81458173,1053186582.0,,0.336523997056,1023.47332009,,,,
IDA total,3347.72465226,1574345975.0,,0.363430741124,1268.10168071,,,,
Iceland,45276.4485545,334252.0,0.097,0.9423,59976.9425653,,,,
India,6092.64809658,1324171354.0,0.083,0.33136,1709.3879212,0.07480032,0.1883363,,
Indonesia,10764.5479973,261115456.0,0.072,0.54466,3570.29488812,0.1379658,0.3511817,,
"Iran, Islamic Rep.",16010.1114418,80277428.0,0.063,0.73879,4957.58127646,0.1516682,0.2603003,,
Iraq,16086.9180587,37202572.0,0.088,0.69592,4609.60069352,0.0331376,0.03651581,0.129552458459,0.112473860755
Ireland,62828.3391656,4773095.0,0.079,0.63535,61606.4829394,0.4005193,0.5566727,,
Isle of Man,,83737.0,,0.52281,89941.6442852,,,,
Israel,32612.6885764,8547100.0,0.047,0.92205,37292.6122173,0.4204639,0.6097891,,
Italy,34620.1293634,60600590.0,0.062,0.69116,30527.268203,0.2017134,0.4406689,,
Jamaica,8190.00090508,2881355.0,0.053,0.5503,4868.24826261,0.2147204,0.3520919,0.266518589382,0.147431474729
Japan,38239.7712872,126994511.0,0.074,0.93928,38894.4677292,0.5732915,0.6250877,,
Jordan,8389.54333613,9455802.0,0.082,0.83905,4087.93751672,0.01797048,0.05062747,0.247541250767,0.202549226835
Kazakhstan,23419.9055774,17797032.0,0.1,0.53229,7510.07720866,0.02605716,0.1153157,0.0656446449905,0.0471242653492
Kenya,2925.60091711,48461567.0,0.047,0.26055,1455.35976536,0.1333483,0.4164474,0.0548685185957,0.071834484061
Kiribati,1897.81234732,114395.0,0.066,0.44447,1449.05823117,0.0,0.0,0.0909307114909,0.0877856691624
"Korea, Dem. People’s Rep.",,25368620.0,,0.61048,,,,,
"Korea, Rep.",34985.8493335,51245707.0,0.073,0.82592,27538.8061282,0.3633893,0.6404362,,
Kosovo,9331.68771764,1816200.0,0.094,,3661.42984742,0.04933053,0.08574953,0.36318779265,0.168310240124
Kuwait,69329.4129637,4052584.0,,0.98358,28975.4010764,0.198661,0.2927087,,
Kyrgyz Republic,3291.96824336,6082700.0,0.095,0.3585,1077.03617433,0.03731649,0.0561118,0.349181831113,0.267171013731
Lao PDR,5734.58657172,6758353.0,0.076,0.39654,2353.15287465,0.1325088,0.2385275,0.0372843179942,0.133475821753
Late-demographic dividend,15583.7270759,2262709895.0,,0.606980766708,8144.64578047,,,,
Latin America & Caribbean,14364.6578456,637664490.0,,0.800803734748,8156.59073767,,,,
Latin America & Caribbean (excluding high income),13890.7886667,610136397.0,,0.798302576605,7803.42762355,,,,
Latin America & the Caribbean (IDA & IBRD countries),14281.969005,621534921.0,,0.800796907321,8044.14928378,,,,
Latvia,23712.0907801,1960424.0,0.066,0.67361,14118.0639068,0.185183,0.2983719,0.58170453881,0.238391554211
Least developed countries: UN classification,2422.26581869,979387925.0,,0.320890514988,960.074271129,,,,
Lebanon,12974.1654544,6006668.0,0.078,0.87914,7914.00467748,0.06085023,0.2486327,,
Lesotho,2808.23632967,2203821.0,0.028,0.2784,998.134371558,0.02873374,0.1136827,,
Liberia,753.557379049,4613823.0,0.078,0.501,455.370741357,0.0449625,0.2007491,0.0450379339152,0.131308189741
Libya,11192.7906388,6293253.0,,0.78754,5602.54943425,,,,
Liechtenstein,,37666.0,,0.14283,179478.584828,,,,
Lithuania,27904.0962509,2872298.0,0.06,0.66512,14879.680299,0.167361,0.3604111,0.760139850352,0.207390384596
Low & middle income,9685.7071704,6252106157.0,,0.492372751308,4334.00764377,0.1481179,0.2765928,,
Low income,1560.57063885,659272676.0,,0.311794184376,615.072801668,0.05052696,0.1328835,,
Lower middle income,6312.47153338,3012923806.0,,0.396465736971,2075.14174999,0.07945868,0.1930553,,
Luxembourg,97018.6636397,582972.0,0.079,0.90432,102831.321483,0.5098124,0.6614447,,
"Macao SAR, China",96565.8898053,612167.0,,1.0,73186.9601431,,,,
"Macedonia, FYR",13054.7769673,2081206.0,0.056,0.57204,5237.14767046,0.07452801,0.1795803,,
Madagascar,1396.0917342,24894551.0,0.057,0.35741,401.318870069,0.01404179,0.04567038,0.0730798690566,0.0941497119377
Malawi,1083.97019632,18091575.0,0.054,0.16454,300.794825113,0.04726892,0.08640283,0.0169929643239,0.0236817210166
Malaysia,25660.4598532,31187265.0,0.046,0.7537,9502.56839625,0.255594,0.3924174,0.147142250022,0.0577308170813
Maldives,12235.5464664,417492.0,0.064,0.4654,8601.63248838,0.55,0.55,0.0311452076682,0.01650381427
Mali,1962.69087403,17994837.0,0.08,0.40683,780.507110878,0.008713539,0.04243126,0.0246317057309,0.0529971332171
Malta,35694.0400637,436947.0,,0.95529,25058.1706056,0.2980542,0.5080592,,
Marshall Islands,3775.12958856,53066.0,0.0107,0.7294,3448.53578563,0.05,0.05,,
Mauritania,3572.28055033,4301018.0,0.076,0.60446,1077.55613626,0.03751141,0.1524401,,
Mauritius,19548.6385168,1263473.0,0.074,0.39548,9627.59578522,0.2319739,0.4367753,0.399388541771,0.328015383751
Mexico,16831.1247258,127540423.0,0.051,0.79517,8201.30625288,0.07032508,0.1956048,0.516531539917,0.26416872129
"Micronesia, Fed. Sts.",3330.97266231,104937.0,0.055,0.22481,3068.50777133,0.197,0.197,0.491136761688,0.133409778335
Middle East & North Africa,17661.2295878,436720722.0,,0.645066381064,7124.68857338,,,,
Middle East & North Africa (IDA & IBRD countries),11477.3952201,369167489.0,,0.606421550996,3946.37661801,,,,
Middle East & North Africa (excluding high income),11415.8400835,373719055.0,,0.608228790446,3933.9501054,,,,
Middle income,10644.8281616,5592833481.0,,0.51366592732,4781.42037668,0.1608289,0.2950469,,
Moldova,4944.33566121,3552000.0,0.097,0.45089,1900.20147935,0.03550953,0.09047662,0.48044889618,0.357766458588
Monaco,,38499.0,,1.0,162009.877819,,,,
Mongolia,11328.4757358,3027398.0,0.081,0.72823,3686.45169811,0.2172667,0.4111103,0.432892153792,0.214014776497
Montenegro,15658.1132131,622781.0,0.085,0.64223,6701.00008024,0.02831399,0.07029512,0.326311677671,0.334224190544
Morocco,7265.84707894,35276786.0,0.065,0.60685,2832.42977714,0.05141593,0.1725484,,
Mozambique,1128.27929421,28829476.0,0.052,0.32508,382.069330426,,,0.228646615671,0.0769092144812
Myanmar,5351.5548029,52885223.0,0.073,0.3465,1275.01760815,0.06761485,0.1680227,,
Namibia,9812.40862857,2479713.0,0.033,0.47625,4140.46193249,0.1445373,0.3485483,,
Nauru,12950.5285122,13049.0,,1.0,7821.2989177,,,,
Nepal,2287.72326468,28982771.0,0.083,0.18995,729.532501133,0.08169342,0.2236811,0.195768864268,0.29222571574
Netherlands,47128.3107892,17018408.0,0.088,0.91032,45294.7799954,0.485505,0.6671163,,
New Caledonia,,278000.0,,0.70738,12579.5951056,,,,
New Zealand,35269.0961549,4692700.0,,0.86322,39426.6234988,0.5940498,0.7801831,,
Nicaragua,5136.84157371,6149928.0,0.05,0.59107,2151.38204656,0.02887823,0.1150786,0.215024082736,0.129087574809
Niger,906.992520617,20672987.0,0.078,0.1901,363.22697389,0.01784597,0.02122553,0.0592170956876,0.0619577707758
Nigeria,5438.92271095,185989640.0,0.054,0.48597,2177.98516982,0.1970295,0.3224891,0.00205750890095,0.011572110973
North America,52244.5331307,359479269.0,,0.818133150866,55927.8558946,,,,
Northern Mariana Islands,,55023.0,,0.89209,16819.9065966,,,,
Norway,63810.7864262,5232929.0,0.091,0.80734,70812.4774226,0.7495815,0.8089857,,
OECD members,38724.7943281,1289937319.0,,0.804874359809,36741.3610815,,,,
Oman,40138.9516752,4424762.0,,0.78088,14982.3579235,0.145017,0.2770396,,
Other small states,23233.5403371,29983809.0,,0.588438712681,11965.5609055,,,,
Pacific island small states,5433.20683645,2388875.0,,0.380306049375,3720.73663143,,,,
Pakistan,4866.16345609,193203476.0,0.092,0.39224,1468.19294648,0.01694613,0.04381021,0.0711829061479,0.136776392507
Palau,14251.2264158,21503.0,,0.87636,13626.0056736,,,0.148011509696,0.106374429905
Panama,21334.9396784,4034119.0,0.035,0.66895,13680.2360069,0.1483164,0.2403679,0.194424715094,0.114301583629
Papua New Guinea,2620.88240256,8084991.0,0.051,0.13039,2182.71656543,0.1438,0.1438,0.00444838684963,0.00138224752646
Paraguay,8877.60664526,6725308.0,0.041,0.59924,4080.20464394,0.02127697,0.1477873,0.25335824307,0.146549543766
Peru,12071.5923766,31773839.0,0.046,0.78924,6045.65007662,0.05837516,0.1674962,0.170677892834,0.201475889557
Philippines,7236.46707132,103320222.0,0.066,0.44289,2951.07192904,0.04855937,0.2163384,0.188092726271,0.22815012383
Poland,26003.0133946,37948016.0,0.08,0.60531,12372.4170564,0.09776094,0.282444,0.576616542318,0.394649897707
Portugal,27006.8742813,10324611.0,0.065,0.64017,19813.3082485,0.160451,0.3085544,,
Post-demographic dividend,41278.9490603,1102730983.0,,0.812095135135,40873.1947337,,,,
Pre-demographic dividend,3483.25263939,879292453.0,,0.391021976747,1358.75149033,,,,
Puerto Rico,33843.6240819,3411307.0,,0.93569,28703.7483472,0.1311623,0.3043711,,
Qatar,118215.300406,2569804.0,,0.99317,59330.8599873,0.181152,0.3209826,,
Romania,21647.8089324,19705301.0,0.089,0.54749,9474.13060441,0.05571223,0.1842659,0.447185130497,0.40619177705
Russian Federation,24026.0049164,144342396.0,0.069,0.74101,8748.36450405,0.1140624,0.1823601,0.291680600701,0.209169664977
Rwanda,1773.75048395,11917508.0,0.052,0.29775,702.835601586,0.06397243,0.3914391,0.0745140492417,0.0767814574833
Samoa,5882.14861883,195125.0,0.064,0.18955,4027.76137035,,,0.227669873312,0.145916988469
San Marino,,33203.0,,0.94216,62596.947563,,,,
Sao Tome and Principe,2993.38201804,199910.0,0.084,0.65647,1756.06147005,,,,
Saudi Arabia,50458.1698462,32275687.0,,0.83331,20028.6482072,0.08897133,0.2052709,,
Senegal,2380.38691749,15411614.0,0.061,0.44065,958.073737853,0.008773695,0.1060924,0.113677952982,0.217717005908
Serbia,13720.0872294,7057412.0,0.086,0.55668,5348.29406421,0.0419454,0.1149804,0.459366872017,0.362485750969
Seychelles,26319.1586251,94677.0,0.054,0.54214,15075.7194366,0.94,0.94,,
Sierra Leone,1365.86594307,7396190.0,0.079,0.40318,496.049463351,0.03622707,0.1585936,0.0241015058514,0.0304314642029
Singapore,81443.3564562,5607283.0,,1.0,52960.7141894,0.4292485,0.4872643,,
Sint Maarten (Dutch part),36327.2318989,40005.0,,1.0,,,,,
Slovak Republic,29156.0939118,5428704.0,0.084,0.53468,16495.9876837,0.3311596,0.5120568,0.322288084713,0.252300502265
Slovenia,29803.4496172,2064845.0,0.094,0.49627,21304.570162,0.2409204,0.3861343,,
Small states,20455.0243074,39618156.0,,0.546127664102,10883.0928113,,,,
Solomon Islands,2072.71057765,599419.0,0.07,0.22779,2005.48364333,0.26,0.26,0.0570856955823,0.0671664258716
Somalia,,14317996.0,,0.4003,434.208809669,0.003747235,0.04457126,,
South Africa,12260.1653541,55908865.0,0.025,0.65295,5273.59387968,0.2110501,0.4081099,0.732735955585,0.154255497565
South Asia,5621.09550814,1766383450.0,,0.334564420425,1639.71225901,0.0667721,0.1664882,,
South Asia (IDA & IBRD),5621.09550814,1766383450.0,,0.334564420425,1639.71225901,,,,
South Sudan,1808.1617142,12230730.0,0.039,0.1903,758.720578206,,,,
Spain,33261.0793376,46443959.0,0.057,0.79802,26528.4917901,0.3559562,0.5667167,,
Sri Lanka,11417.2564579,21203000.0,0.071,0.18407,3835.39481711,0.2143086,0.3952671,0.0711791044919,0.0894861165237
St. Kitts and Nevis,24738.2899876,54821.0,,0.32153,16725.2796475,,,,
St. Lucia,10703.0957483,178015.0,0.0523,0.1854,7744.44517264,0.35,0.35,,
St. Martin (French part),,31949.0,,,,,,,
St. Vincent and the Grenadines,10758.5631211,109643.0,0.203,0.50899,7030.05714506,0.206,0.206,,
Sub-Saharan Africa,3439.91249484,1033106135.0,,0.382677255667,1449.99735756,,,,
Sub-Saharan Africa (IDA & IBRD countries),3439.91249484,1033106135.0,,0.382677255667,1449.99735756,,,,
Sub-Saharan Africa (excluding high income),3437.81523892,1033011458.0,,0.382662640675,1448.74781866,,,,
Sudan,4385.04692279,39578828.0,0.068,0.34007,2415.03816213,0.03672906,0.1002178,,
Suriname,13113.8575601,558368.0,,0.66015,6484.4327311,,,,
Swaziland,7733.80856334,1343098.0,0.04,0.21315,2775.15390848,0.09158991,0.2348936,,
Sweden,46441.205921,9903122.0,0.09,0.85964,51599.8688678,0.6662128,0.8096492,,
Switzerland,56625.1350142,8372098.0,0.079,0.7399,78812.6506873,0.4604134,0.6177222,,
Syrian Arab Republic,0.0,18430453.0,0.077,0.58061,2058.03520939,0.04674114,0.05367074,0.0449077463752,0.122552925242
Tajikistan,2762.58545284,8734951.0,0.074,0.26891,795.843864368,0.006333107,0.02125592,,
Tanzania,2583.27903888,55572201.0,0.074,0.32316,879.193814026,0.04258187,0.1217031,0.145171981439,0.0710136095537
Thailand,15681.8140914,68863514.0,0.069,0.5154,5907.91343152,0.3132831,0.4691411,0.303525561782,0.269525356288
Timor-Leste,2151.10705531,1268671.0,0.091,0.33401,1161.76093513,0.62,0.62,0.078931590267,0.0590623217659
Togo,1382.10974737,7606374.0,0.05,0.40463,578.461693649,0.03249362,0.08989002,,0.060840773688
Tonga,5332.47244457,107122.0,0.067,0.23801,3688.87463595,0.008,0.008,0.033033719433,
Trinidad and Tobago,29578.9563878,1364962.0,0.049,0.08352,15377.0988056,0.428774,0.4546623,,
Tunisia,10752.0168251,11403248.0,0.067,0.67047,3688.64637468,0.04612976,0.1407694,,
Turkey,23679.3963898,79512426.0,0.058,0.73887,10787.609339,0.04858122,0.1221136,0.291433603912,0.203954871941
Turkmenistan,15648.373119,5662544.0,,0.50396,6389.3341428,0.0,0.01088831,,
Turks and Caicos Islands,,34900.0,,0.92502,,,,,
Tuvalu,3385.43422156,11097.0,0.066,0.6062,3083.61525089,,,,
Uganda,1713.85119177,41487965.0,0.064,0.16444,615.308803183,0.06975457,0.2338443,0.0680725248652,0.105724988823
Ukraine,7668.05577615,45004645.0,0.1,0.69915,2185.72803066,0.03185545,0.1091335,0.582388263121,0.385244483352
United Arab Emirates,67133.065522,9269612.0,,0.85804,37622.2074576,0.245883,0.3713813,,
United Kingdom,38901.0467585,65637239.0,0.073,0.82835,39899.3883949,0.3657089,0.6278858,,
United States,53272.5157099,323127513.0,0.051,0.81788,57466.7871132,0.3883319,0.6432125,,
Upper middle income,15722.0565081,2579909675.0,,0.650454586242,7937.28820926,0.230716,0.384352,,
Uruguay,20046.9268329,3444006.0,0.051,0.9546,15220.5660251,0.0528978,0.1757146,0.630186344641,0.377865206718
Uzbekistan,6038.87141395,31848200.0,0.074,0.36479,2110.6478724,0.008141438,0.02522454,,
Vanuatu,2856.47531029,270402.0,0.068,0.26441,2860.56647483,0.19,0.19,,
"Venezuela, RB",17665.2399979,31568179.0,0.032,0.89043,12237.2240642,0.1876162,0.2550486,,
Vietnam,5955.26188759,92701100.0,0.071,0.34236,2185.69028246,0.09144979,0.1847556,0.064260814659,0.157171477878
Virgin Islands (U.S.),,102951.0,,0.95459,36350.8216348,,,,
West Bank and Gaza,,4551566.0,0.077,0.75481,2943.40453374,0.01446696,0.07598995,0.253983328366,0.0296601456002
World,15023.5085851,7442135578.0,,0.542980917296,10150.7882815,0.1918915,0.3292653,,
"Yemen, Rep.",2325.06995998,27584213.0,0.073,0.35187,990.334773955,0.000864128,0.01403569,0.109705810061,0.078327289328
Zambia,3636.05971131,16591390.0,0.029,0.41379,1178.38790501,0.05518931,0.2458853,0.144864724535,0.0870279992522
Zimbabwe,1859.93744141,16150362.0,0.058,0.32277,1008.59733051,0.008329735,0.08131872,0.158168769172,0.105553901399
