country,income_cat,n,c,axfin,gamma_SP,k,fa,v,shew
Botswana,nonpoor,0.8,18841.075227339934,0.34586680000000003,1.0818427272788094,67385.90944025917,0.006055342912246423,0.6416008539893611,0.6400000000000002
Botswana,poor,0.2,2202.9087544522604,0.14749939999999995,0.6726290908847629,6321.43170055982,0.0063997692369771614,0.6999999999999997,0.6400000000000002
Brazil,nonpoor,0.8,16895.042482488905,0.16760809999999998,1.2112171420207556,63532.850817163264,0.0028246089340382137,0.6506628849962744,0.16000000000000006
Brazil,poor,0.2,2538.288183714872,0.057491410000000014,0.15513143191697776,9893.657162084042,0.0031453280981884506,0.6999999999999997,0.16000000000000006
Bulgaria,nonpoor,0.8,20772.745193173192,0.199541,1.1285467063562038,66063.60819524075,0.010194023710814968,0.3853306138,0.6400000000000002
Bulgaria,poor,0.2,5454.395157286738,0.05927353,0.4858131745751843,9813.274413774441,0.009681026886499286,0.6999999999999998,0.6400000000000002
Burkina Faso,nonpoor,0.8,1827.5843081207436,0.10908389999999997,1.1571996450268764,4503.958932546927,0.004078593433321898,0.6734349004145419,0.4799999999999999
Burkina Faso,poor,0.2,662.5466506918259,0.05447056,0.37120141989249344,1638.0217072502626,0.002655828282163096,0.6999999999999997,0.4799999999999999
Burundi,nonpoor,0.8,821.0595152758505,0.053788730000000014,1.1270116711064198,1775.3565779752341,0.030449710809471668,0.4424472127146907,0.4799999999999999
Burundi,poor,0.2,321.6447464321733,0.01814623,0.4919533155743212,687.0055002418482,0.031125013686781097,0.6999999999999998,0.4799999999999999
Cambodia,nonpoor,0.8,3936.8173035328596,0.04235721,1.1217307141112887,8575.744032412336,0.1033080175153613,0.20316341249999995,0.0
Cambodia,poor,0.2,1566.9355292786095,0.02697189,0.5130771435548459,3394.4198577275442,0.07292565574875619,0.6999999999999998,0.0
Cameroon,nonpoor,0.8,3634.9237833806856,0.1220212,1.2024603887060759,8659.571655495212,0.022690891164570272,0.3,0.6400000000000002
Cameroon,poor,0.2,689.9006908438047,0.01092981,0.19015844517569627,1645.3266303543503,0.03202286897213874,0.6343680960785822,0.6400000000000002
Canada,nonpoor,0.8,50035.65824052987,0.6994052,0.92973847799109,155445.90269090244,0.01190466230352436,0.27848915166168753,0.6400000000000002
Canada,poor,0.2,15296.1538647045,0.5176056,1.2810460880356394,20389.65231230857,0.01302535499892731,0.39271984947110816,0.6400000000000002
Central African Republic,nonpoor,0.8,782.8825325143242,0.03726327,1.1964398916301835,2487.5081555228912,0.011337579340146828,0.6348205552960912,0.0
Central African Republic,poor,0.2,107.872094063213,0.0062126659999999995,0.21424043347926558,342.1538608598267,0.013463112968821427,0.7000000000000002,0.0
Chad,nonpoor,0.8,2195.254032228539,0.05942366000000001,1.197514290038552,2913.9409941939707,0.009185406290657422,0.6734349004145418,0.0
Chad,poor,0.2,448.5572670435442,0.026735900000000003,0.20994283984579182,598.034761925932,0.010228359809786989,0.7000000000000002,0.0
Chile,nonpoor,0.8,27069.24922012928,0.1811644,1.1425402296171172,78488.37778101048,0.10313015800161054,0.11518937500000001,0.6400000000000002
Chile,poor,0.2,5256.6058043073745,0.1033565,0.4298390815315305,12861.47745044528,0.1047972817519775,0.31309089999999995,0.6400000000000002
China,nonpoor,0.8,17059.64964731011,0.4840392,1.101755603743032,75333.5780619069,0.003923529953749066,0.53495578875,0.6400000000000002
China,poor,0.2,3765.8317043550446,0.305054,0.5929775850278719,12798.694145670457,0.004326307893197424,0.6999999999999997,0.6400000000000002
Colombia,nonpoor,0.8,15854.18441106107,0.1673623,1.1917826481533822,56740.639267384184,0.07565929339138071,0.2223836,0.6400000000000002
Colombia,poor,0.2,2204.8865737237247,0.05714529,0.23286940738647077,7585.296990779047,0.08218260132932165,0.5283856,0.6400000000000002
Comoros,nonpoor,0.8,1693.2064122098818,0.1475529,1.1828526502460575,8556.739527690359,0.014303569293061329,0.4424472127146907,0.44999999999999984
Comoros,poor,0.2,282.9360438779717,0.03531137,0.2685893990157708,1415.6320904676877,0.014604705024883159,0.6999999999999998,0.44999999999999984
"Congo, Dem. Rep.",nonpoor,0.8,876.4800587479134,0.06591558,1.2019858666187202,3691.799903562071,0.0196994197831358,0.6,0.3200000000000001
"Congo, Dem. Rep.",poor,0.2,205.61928966603597,0.02017935,0.19205653352511914,889.6050882942809,0.03772149435636143,0.6999999999999997,0.3200000000000001
"Congo, Rep.",nonpoor,0.8,6348.423232278777,0.13450479999999998,1.1858645475951113,17058.271619311283,0.04988336891094515,0.3,0.0
"Congo, Rep.",poor,0.2,1113.293426954942,0.04429218,0.25654180961955464,2878.229090485049,0.055489310319405634,0.6343680960785822,0.0
Costa Rica,nonpoor,0.8,18443.287274369744,0.29628730000000003,1.1695309101449534,38451.554651413724,0.02604081003052899,0.32104216733095065,0.8
Costa Rica,poor,0.2,3234.3134259855087,0.16048690000000002,0.32187635942018583,5994.530699390338,0.02604081003052899,0.6999999999999998,0.8
Cote d'Ivoire,nonpoor,0.8,4089.9298171724004,0.1283048,1.1742504036022057,7108.50516331993,0.007666923708313884,0.6734349004145419,0.3200000000000001
Cote d'Ivoire,poor,0.2,881.0007952682461,0.028859220000000005,0.3029983855911768,1499.0093905419324,0.007476204213082195,0.6999999999999997,0.3200000000000001
Croatia,nonpoor,0.8,24922.230031803807,0.292387,1.0871107185069508,111028.40754712009,0.015876555665569368,0.44118744909999996,0.6400000000000002
Croatia,poor,0.2,7353.837445226765,0.2455249,0.6515571259721965,20234.842484141165,0.016520373491328327,0.6999999999999998,0.6400000000000002
Cyprus,nonpoor,0.8,35878.731592625096,0.2639375,1.1112356189521475,181010.03085078832,0.026702137959114906,0.10000000000000002,0.0
Cyprus,poor,0.2,12462.60473535809,0.15590479999999998,0.5550575241914102,49091.20350816588,0.026704212510923878,0.46490076190476187,0.0
Czech Republic,nonpoor,0.8,35130.49550267056,0.42273649999999996,1.1413570916226181,145380.2656519256,0.010220452621937874,0.4135,0.8
Czech Republic,poor,0.2,14836.759847451798,0.3099159,0.4345716335095277,66347.37349783698,0.011183677963381548,0.6999999999999998,0.8
Denmark,nonpoor,0.8,52265.33830402455,0.6937743000000001,1.0616657533330602,237194.51656610687,0.00046480727218934113,0.25,0.6400000000000002
Denmark,poor,0.2,19371.06944135176,0.5787514,0.7533369866677581,43948.58621555855,0.0005175836399304129,0.2999999999999999,0.6400000000000002
Djibouti,nonpoor,0.8,3731.0265966173365,0.04367659,1.065910526395152,14473.06444166754,0.027792908190546636,0.2919383715793353,0.4799999999999999
Djibouti,poor,0.2,772.2612896658518,0.01797438,0.7363578944193915,2339.709830151207,0.027854061627006026,0.6224866506129807,0.4799999999999999
Dominica,nonpoor,0.8,12234.281345998505,0.44,0.9791213184948523,8488.335395273516,0.33647720183527097,0.63055106420675,0.0
Dominica,poor,0.2,1933.0673228604705,0.44,1.0835147260205906,612.0638183840964,0.34925838548383137,0.9423105123089721,0.0
Dominican Republic,nonpoor,0.8,16754.75161181279,0.3398572,1.141544728310524,44670.424304870656,0.11697338075609791,0.2999999999999999,0.6400000000000002
Dominican Republic,poor,0.2,3475.372901913834,0.16015629999999995,0.43382108675790376,8231.479909500342,0.11599289157619615,0.3489973692170466,0.6400000000000002
Ecuador,nonpoor,0.8,12445.073958299256,0.17610920000000002,1.1608361700291419,48604.94731490252,0.02678440866900572,0.6764212741773349,0.4799999999999999
Ecuador,poor,0.2,2531.910801099975,0.09100455,0.3566553198834317,8755.342798261789,0.028542018745532312,0.6999999999999997,0.4799999999999999
El Salvador,nonpoor,0.8,9416.211766232333,0.2072156,1.1883557552200967,69999.33675665577,0.024609958655400995,0.43999999999999995,0.4799999999999999
El Salvador,poor,0.2,2285.1392152248172,0.0411891,0.24657697911961338,17595.935843845677,0.02537292773736264,0.6999999999999998,0.4799999999999999
Estonia,nonpoor,0.8,32183.16135340856,0.3648965,1.1213119782318735,117101.74658598566,0.01789342449046906,0.12597759214313936,0.0
Estonia,poor,0.2,9943.047157338764,0.2434072,0.5147520870725052,26756.545279281258,0.018671414790272976,0.43421459615058977,0.0
Ethiopia,nonpoor,0.8,1848.934387480914,0.1639884,1.1216336435640502,4902.945260694599,0.01328454402003726,0.2919383715793353,0.6400000000000002
Ethiopia,poor,0.2,645.7298306609433,0.09488185000000003,0.5134654257437985,1655.4064429016757,0.008736650809042528,0.6224866506129807,0.6400000000000002
Fiji,nonpoor,0.8,10402.641594465213,0.6,1.1370031841951074,31092.76488011342,0.18945875155381042,0.22549999999999995,0.75
Fiji,poor,0.2,2703.1358349835054,0.6,0.45198726321956983,7460.413928573244,0.18399595537853472,0.5179999999999999,0.75
France,nonpoor,0.8,43862.85118500387,0.5990517,1.124433146253313,199297.18940235532,0.020743490597735448,0.2394999999999999,0.8
France,poor,0.2,14842.960487767034,0.4053758,0.5022674149867479,54433.81465728165,0.02261355378829124,0.5700000000000001,0.8
Gabon,nonpoor,0.8,19761.31616240766,0.24289940000000002,1.1236999143178141,60292.40563513247,0.030314525497658812,0.3269905140632944,0.16000000000000006
Gabon,poor,0.2,4884.725422179341,0.08577912,0.5052003427287437,13231.232926594817,0.06275837729272782,0.6999999999999998,0.16000000000000006
Georgia,nonpoor,0.8,10936.571236792352,0.008063393,1.1289254382650622,31819.66734997177,0.07743048930008634,0.20116745,0.4799999999999999
Georgia,poor,0.2,2590.210071546202,0.01164885,0.4842982469397509,276.906008229389,0.07831532360063467,0.538522,0.4799999999999999
Germany,nonpoor,0.8,50479.41616741191,0.6140809,1.083738091199377,191670.48438081122,0.012584635654378258,0.24068881249999996,0.6400000000000002
Germany,poor,0.2,18444.29611791936,0.5265064,0.6650476352024925,40453.15107961311,0.013500926463425076,0.2999999999999999,0.6400000000000002
Ghana,nonpoor,0.8,4714.549394644297,0.2321198,1.0123396885620999,11907.13787138808,0.004835677889840411,0.6973988599523725,0.6400000000000002
Ghana,poor,0.2,1042.8129517913094,0.1174127,0.9506412457516003,1156.2052077794492,0.005790942961301881,0.6999999999999997,0.6400000000000002
Greece,nonpoor,0.8,28646.541112953248,0.16323,1.1955833087292675,119503.2940373747,0.07978010255311971,0.1414014125,0.8
Greece,poor,0.2,6733.226180069476,0.0654293,0.21766676508292926,34333.18080680992,0.0799598873127787,0.44478322000000003,0.8
Guatemala,nonpoor,0.8,8799.604948795155,0.2047981,1.0947015242116882,13635.720936180076,0.0724634504604174,0.10000000000000002,0.3200000000000001
Guatemala,poor,0.2,1635.4226024550228,0.06985804,0.6211939031532476,2337.844957982964,0.07924895868015308,0.5828090559822138,0.3200000000000001
Guinea,nonpoor,0.8,1403.9618228951383,0.044386400000000006,1.2251316483513306,3980.0771410321004,0.009116358935146333,0.6849999999999998,0.4799999999999999
Guinea,poor,0.2,459.27959243129584,0.0054247290000000005,0.09947340659467711,1384.319349872303,0.011363890965879742,0.6999999999999997,0.4799999999999999
Guinea-Bissau,nonpoor,0.8,1750.5403438472133,0.0002,1.2061037222299278,4132.343964439136,0.004023279727055764,0.6755000000000001,0.16000000000000006
Guinea-Bissau,poor,0.2,329.1770974295462,0.0002,0.17558511108028926,794.662762575994,0.00441106326858806,0.6999999999999997,0.16000000000000006
Guyana,nonpoor,0.8,8652.574781531255,0.68,1.1412457164319647,22864.726851071104,0.05405606884000339,0.2845,0.0
Guyana,poor,0.2,1630.851791283378,0.68,0.4350171342721406,3700.1393290082574,0.08576493603665342,0.3439999999999999,0.0
Haiti,nonpoor,0.8,2026.5167544018498,0.12755239999999998,1.2321241588064515,15193.81107826282,0.1592430984196124,0.2477187041068309,0.4799999999999999
Haiti,poor,0.2,163.74222296329987,0.04369855,0.07150336477419388,1232.6894862060979,0.16725057791855744,0.99,0.4799999999999999
Honduras,nonpoor,0.8,5298.170798276789,0.1964441,1.1689766393773704,14644.583633920074,0.0645099925775923,0.391375828971834,0.3200000000000001
Honduras,poor,0.2,768.6465406826431,0.06635397999999999,0.3240934424905183,1822.575850770807,0.06648158908658937,0.6999999999999998,0.3200000000000001
Hungary,nonpoor,0.8,29251.93432211541,0.2304348,1.0899740897623413,141176.94915788338,0.04044288837938887,0.4351049999999999,0.8
Hungary,poor,0.2,9898.702286876362,0.1423596,0.6401036409506337,8830.310600545667,0.04990733784529267,0.6999999999999998,0.8
India,nonpoor,0.8,6985.2210427344835,0.1883363,1.0747655310285056,15566.34309261788,0.00608381403469129,0.52221674,0.6400000000000002
India,poor,0.2,2522.356311986111,0.07480032,0.7009378758859771,5052.218567109355,0.0065008636613717264,0.6999999999999998,0.6400000000000002
Indonesia,nonpoor,0.8,12482.838971395453,0.3511817,1.0829089047178844,40651.767230805875,0.02629116995805845,0.19689564999999998,0.6400000000000002
Indonesia,poor,0.2,3891.3841010321926,0.1379658,0.6683643811284619,11027.657112164396,0.02586396774410189,0.3,0.6400000000000002
"Iran, Islamic Rep.",nonpoor,0.8,18649.77856581768,0.2603003,1.0819960046775345,59321.30240355942,0.017863415817219813,0.2718316681733372,0.3200000000000001
"Iran, Islamic Rep.",poor,0.2,5451.44294594778,0.1516682,0.6720159812898618,14449.919967905447,0.018402421261913132,0.6999999999999998,0.3200000000000001
Ireland,nonpoor,0.8,72464.63568513187,0.5566726999999999,1.0999612632122073,243897.11691586627,0.011184280131458686,0.2662639375,0.0
Ireland,poor,0.2,24283.153087507075,0.4005193,0.60015494715117,33700.34021257009,0.01238179839545739,0.2999999999999999,0.0
Israel,nonpoor,0.8,38886.55454122712,0.6097891,1.0960112549559382,110377.1518480343,0.007736263543225321,0.5499999999999999,0.0
Israel,poor,0.2,7517.22471684902,0.4204639,0.615954980176247,13368.163000758283,0.007744806049221038,0.6999999999999998,0.0
Italy,nonpoor,0.8,40579.11913004181,0.4406689,1.168860482880991,198714.10299554557,0.01747888011170849,0.2394999999999999,0.8
Italy,poor,0.2,10784.170296690221,0.2017134,0.3245580684760357,51138.315997234036,0.017798811126754317,0.5700000000000001,0.8
Jamaica,nonpoor,0.8,9696.961071614187,0.3520919,1.1355691521456224,25639.829571293525,0.13949236626883332,0.391375828971834,0.6400000000000002
Jamaica,poor,0.2,2162.160238941001,0.21472039999999998,0.4577233914175102,4918.437698565633,0.1413276970479768,0.6999999999999998,0.6400000000000002
Japan,nonpoor,0.8,44276.875179156974,0.6250876999999999,0.998137097978925,218159.80429098717,0.03188452285230112,0.20477700000000001,0.6400000000000002
Japan,poor,0.2,14091.355719330104,0.5732915,1.0074516080842997,35916.925007638114,0.032729751342425076,0.3,0.6400000000000002
Kazakhstan,nonpoor,0.8,26359.103727389356,0.1153157,1.0831030693183004,79892.82079847046,0.032160221351158605,0.12597759214313936,0.6400000000000002
Kazakhstan,poor,0.2,11663.112977556551,0.026057160000000003,0.6675877227267989,34663.100791744844,0.03498392957611385,0.43421459615058977,0.6400000000000002
Kenya,nonpoor,0.8,3485.853492738805,0.4164474000000001,1.204817190439214,7523.051631273994,0.006690690573168933,0.6,0.3200000000000001
Kenya,poor,0.2,684.5906146041799,0.13334829999999998,0.1807312382431439,1504.4669561414778,0.010948099411378327,0.6999999999999997,0.3200000000000001
Kiribati,nonpoor,0.8,2226.133883406806,0.0,1.1704170011982273,7841.556828069447,0.0007158634474323186,0.4444999999999999,0.0
Kiribati,poor,0.2,584.5262029746771,0.0,0.31833199520708927,2051.894814257475,0.0007158634474323186,0.6999999999999998,0.0
Kyrgyz Republic,nonpoor,0.8,3702.641281722613,0.0561118,1.0911879046404147,7198.090106039506,0.08422337494643754,0.1573663400378202,0.6400000000000002
Kyrgyz Republic,poor,0.2,1649.276089924898,0.03731649,0.6352483814383404,2847.449512735027,0.08442978558335364,0.6687523001891008,0.6400000000000002
Lao PDR,nonpoor,0.8,6648.536306582924,0.2385275,1.223289805841403,26669.9759352626,0.07546991797404508,0.3,0.4799999999999999
Lao PDR,poor,0.2,2078.787632246952,0.13250879999999998,0.10684077663438843,9264.544347296205,0.06446046617967738,0.3999999999999998,0.4799999999999999
Latvia,nonpoor,0.8,27760.930280810742,0.2983719,1.0582816989349626,119783.72428165772,0.06488349240654116,0.12597759214313936,0.0
Latvia,poor,0.2,7516.732777294045,0.185183,0.766873204260149,16167.35222967467,0.052437896084236796,0.4342145961505898,0.0
Lesotho,nonpoor,0.8,3410.6030223891094,0.11368269999999997,1.2232867229656628,17109.42139347622,0.01557691427050038,0.6416008539893611,0.3200000000000001
Lesotho,poor,0.2,398.76955881371225,0.02873374,0.10685310813734897,2045.894260830096,0.014775863711277657,0.6999999999999997,0.3200000000000001
Liberia,nonpoor,0.8,880.720186763077,0.2007491,1.2208885124035396,1851.9557311923336,0.011027506197923512,0.6734349004145419,0.0
Liberia,poor,0.2,244.90614819080216,0.0449625,0.1164459503858415,566.1255186858044,0.011067238408459176,0.6999999999999997,0.0
Lithuania,nonpoor,0.8,32609.42448116197,0.3604111,1.0598403648596018,109349.6165747137,0.023466128868505427,0.26252319999999996,0.0
Lithuania,poor,0.2,9082.783329655123,0.16736099999999998,0.7606385405615931,8404.539840184414,0.02613058168739147,0.4734880000000001,0.0
Luxembourg,nonpoor,0.8,112711.43248347117,0.6614446999999999,1.1457612090995057,459855.9704140865,0.0044619409556220955,0.25977239999999996,0.0
Luxembourg,poor,0.2,34247.5882648292,0.5098123999999999,0.4169551636019769,122684.36754313181,0.0047402248262680075,0.3000000000000001,0.0
"Macedonia, FYR",nonpoor,0.8,15438.905610937312,0.17958029999999994,1.101279339376685,59955.26049001406,0.027975506898156494,0.1678388,0.4799999999999999
"Macedonia, FYR",poor,0.2,3518.2623926837387,0.07452800999999999,0.5948826424932591,7492.067622070717,0.02873670705266981,0.44703279999999995,0.4799999999999999
Madagascar,nonpoor,0.8,1645.1195972834118,0.04567038,1.1936818388448873,5586.810139771147,0.04690168325133301,0.4424472127146907,0.3200000000000001
Madagascar,poor,0.2,399.9802818472027,0.01404179,0.22527264462045038,1389.9235277618648,0.04221727436899182,0.6999999999999998,0.3200000000000001
Malawi,nonpoor,0.8,1281.1172757742936,0.08640283,1.2003522506987676,5060.283199355444,0.031225336404749653,0.4424472127146907,0.6400000000000002
Malawi,poor,0.2,295.3818784968757,0.047268919999999985,0.19859099720492895,1174.7216940110582,0.031440980628598576,0.6999999999999998,0.6400000000000002
Malaysia,nonpoor,0.8,30612.92860491031,0.3924174,1.1143037927274357,122692.30718764788,0.022991858955829492,0.22297463449207036,0.8
Malaysia,poor,0.2,5850.584846537762,0.255594,0.5427848290902567,21223.32131602331,0.025602460975002322,0.39486964955708176,0.8
Maldives,nonpoor,0.8,14321.70713894367,0.55,1.1079843400568175,43925.01882578266,0.00021296836893385939,0.44449999999999973,0.3000000000000001
Maldives,poor,0.2,3890.903776321305,0.55,0.5680626397727299,11755.840095288317,0.00021296836893385939,0.6999999999999998,0.3000000000000001
Mali,nonpoor,0.8,2257.8305141955348,0.04243126,1.2016336739452882,3498.441135553068,0.055613686069113155,0.10000000000000002,0.4799999999999999
Mali,poor,0.2,782.1323132951608,0.008713539000000001,0.19346530421884686,1248.1902964919288,0.030910568111306633,0.6468485499999999,0.4799999999999999
Mauritania,nonpoor,0.8,4128.216710978804,0.15244010000000002,1.1741992241571744,17311.426606001412,0.047400852099087315,0.10000000000000002,0.4799999999999999
Mauritania,poor,0.2,1348.5359077507828,0.03751141,0.3032031033713019,5768.803658639773,0.05257088485524103,0.5845950999999999,0.4799999999999999
Mauritius,nonpoor,0.8,22622.66192361876,0.4367753,1.1388627827718116,77345.24164533755,0.03588653594820628,0.3,0.6000000000000002
Mauritius,poor,0.2,7252.544889749458,0.2319739,0.44454886891275286,22162.288455390866,0.03683073762311514,0.2999999999999999,0.6000000000000002
Mexico,nonpoor,0.8,19972.23337775302,0.19560479999999997,1.1318068647016508,55193.32084780364,0.007440092935717167,0.32153845,0.6400000000000002
Mexico,poor,0.2,4266.690117990426,0.07032508,0.47277254119339673,7747.130961820457,0.0071296032136042775,0.6999999999999998,0.6400000000000002
Moldova,nonpoor,0.8,5579.682793671535,0.09047662,1.09209918379288,22147.01357609807,0.033477677170184184,0.4153083161363591,0.4799999999999999
Moldova,poor,0.2,2402.9471313463587,0.03550953,0.6316032648284797,7715.874696190891,0.026164286152607446,0.6999999999999998,0.4799999999999999
Mongolia,nonpoor,0.8,13016.418620391114,0.4111103,1.0612986854059818,64119.64774898849,0.03513162927647102,0.12597759214313933,0.4799999999999999
Mongolia,poor,0.2,4576.70419724805,0.21726670000000006,0.754805258376072,16266.860370991804,0.03865937325832241,0.4342145961505898,0.4799999999999999
Montenegro,nonpoor,0.8,17916.796044037495,0.07029511999999999,1.1465463523655335,49051.69516108632,0.010942726777324153,0.44097396082499996,0.0
Montenegro,poor,0.2,6623.381889122012,0.02831399,0.4138145905378663,18348.66514171464,0.012675882323372543,0.6999999999999998,0.0
Morocco,nonpoor,0.8,8488.32584996752,0.1725484,1.0884125554991737,31860.475896141586,0.01644494637430296,0.2091521875,0.6400000000000002
Morocco,poor,0.2,2375.931994812222,0.051415930000000006,0.6463497780033056,7482.127425401221,0.018754829181333105,0.6999999999999998,0.6400000000000002
Namibia,nonpoor,0.8,11864.42858302397,0.3485483,1.1608065327214192,43388.351556997026,0.014068262254258258,0.6416008539893611,0.6400000000000002
Namibia,poor,0.2,1604.328810771772,0.14453729999999998,0.35677386911432285,4742.065509595065,0.020097015450273436,0.6999999999999997,0.6400000000000002
Nepal,nonpoor,0.8,2621.7308613204377,0.2236811,1.1783605712316212,9594.167102644315,0.03160312935391582,0.3982813749999999,0.3200000000000001
Nepal,poor,0.2,951.6928781058483,0.08169342,0.286557715073515,3957.328427689373,0.036902901468226244,0.6999999999999998,0.3200000000000001
Netherlands,nonpoor,0.8,53685.03702775747,0.6671163,1.10760297222077,215640.36203099915,0.015731115934874446,0.25962989999999997,0.8
Netherlands,poor,0.2,20901.4058350141,0.485505,0.56958811111692,70598.90377396967,0.017120822515467694,0.2999999999999999,0.8
Nicaragua,nonpoor,0.8,6109.630946726369,0.1150786,1.1521741281852433,20496.358942376075,0.031093383690360066,0.32104216733095076,0.4799999999999999
Nicaragua,poor,0.2,1245.6840816236634,0.02887823,0.39130348725902614,3766.6173427908134,0.03215688637935843,0.6999999999999998,0.4799999999999999
Niger,nonpoor,0.8,1044.7420096860442,0.02122553,1.1558887235101756,4471.476047499078,0.03803220625959576,0.103779625,0.4799999999999999
Niger,poor,0.2,355.9945643422874,0.017845970000000003,0.37644510595929764,1528.1016477667451,0.021138629447246853,0.6999999999999998,0.4799999999999999
Nigeria,nonpoor,0.8,6433.565701713987,0.3224891,1.2375139610411539,7360.250086083035,0.007153663354769252,0.6734349004145419,0.6400000000000002
Nigeria,poor,0.2,1460.3507478898493,0.1970295,0.04994415583538375,1686.780345403029,0.0068992728002552775,0.6999999999999997,0.6400000000000002
Norway,nonpoor,0.8,72345.47911069429,0.8089856999999999,1.0877386609728694,219367.46961779383,0.0,0.12597759214313936,0.6000000000000002
Norway,poor,0.2,29672.015688178908,0.7495815,0.6490453561085217,72231.95112689164,0.0,0.43421459615058977,0.6000000000000002
Pakistan,nonpoor,0.8,5523.095522660573,0.04381021,1.187387777108516,14559.331390505571,0.016018355669180473,0.5201834,0.4799999999999999
Pakistan,poor,0.2,2238.435189800761,0.01694613,0.25044889156593636,6349.072583318327,0.017097057588915224,0.6999999999999998,0.4799999999999999
