country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,prepare_scaleup,borrow_abi,avg_prod_k,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,protection,tau_tax
Fiji,8862.740442568871,898760.0,0.54099,5153.35154431659,1.0,0.675,0.33613901941237423,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1304307881720732
Finland,39422.6469804678,5495096.0,0.8435799999999999,43090.2475062997,0.8666666666666666,0.8916666666666666,0.21799096857432496,3,0.2,1.5,0.06,0.8,0.05,20.0,0.3578792603156
France,38058.8730455565,66896109.0,0.7975,36854.9682804756,0.7333333333333333,0.95,0.2234491797478895,3,0.2,1.5,0.06,0.8,0.05,20.0,0.38543741445999996
Gabon,16785.998014361998,1979786.0,0.87366,7179.340661153141,0.5333333333333333,0.5916666666666667,0.3299123735952057,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1262599559023188
Georgia,9267.299003743121,3719300.0,0.5382600000000001,3853.64990352915,0.6666666666666667,0.6166666666666667,0.3632651483124993,3,0.2,1.5,0.06,0.8,0.05,20.0,0.5674287097069802
Germany,44072.3921575134,82667685.0,0.7551000000000001,41936.0585754956,0.8,0.9166666666666667,0.27301744639675013,3,0.2,1.5,0.06,0.8,0.05,20.0,0.4051216107368999
Ghana,3980.2021060736997,28206728.0,0.54682,1513.4610343274499,0.8,0.5416666666666667,0.40793501657637044,3,0.2,1.5,0.06,0.8,0.05,20.0,0.17244602597907488
Greece,24263.878126376494,10746740.0,0.7832899999999999,18103.9693224025,0.8,0.4666666666666667,0.23679175031633581,3,0.2,1.5,0.06,0.8,0.05,20.0,0.4903105209210001
Guatemala,7366.76847952713,16582469.0,0.5203,4146.7441286273,0.4666666666666667,0.5833333333333333,0.6475627728005022,3,0.2,1.5,0.06,0.8,0.05,20.0,0.039683121813880985
Guinea,1215.02537680237,12395924.0,0.37651,508.14507842728796,0.6,0.3333333333333333,0.3510694892836516,3,0.2,1.5,0.06,0.8,0.05,20.0,0.0731594936373881
Guinea-Bissau,1466.2676945636802,1815698.0,0.5009399999999999,620.214764743552,0.2,0.16666666666666666,0.4231887629374076,3,0.2,1.5,0.06,0.8,0.05,20.0,0.0902520654546364
Guyana,7248.23018348168,773303.0,0.28661,4456.55369735494,0.0,0.0,0.3808481921743437,3,0.2,1.5,0.06,0.8,0.05,20.0,0.12710520740181663
Haiti,1653.96184811414,10847334.0,0.5979399999999999,739.595436253749,0.5333333333333333,0.25,0.1333669537730951,3,0.2,1.5,0.06,0.8,0.05,20.0,0.01425818983244751
Honduras,4392.265946757961,9112867.0,0.55315,2361.1576195089497,0.33333333333333337,0.5666666666666667,0.3635926941047578,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1392839012619291
Hungary,25381.287915067598,9817958.0,0.71672,12664.8474351203,0.8666666666666666,0.6666666666666667,0.22126941170098394,3,0.2,1.5,0.06,0.8,0.05,20.0,0.555862906
India,6092.6480965848095,1324171354.0,0.33135999999999993,1709.38792119802,0.8666666666666666,0.775,0.4525301642355351,3,0.2,1.5,0.06,0.8,0.05,20.0,0.11897224114895766
Indonesia,10764.547997322801,261115456.0,0.54466,3570.29488811764,0.6666666666666667,0.6083333333333334,0.30997681866727844,3,0.2,1.5,0.06,0.8,0.05,20.0,0.12527162223496396
"Iran, Islamic Rep.",16010.111441843701,80277428.0,0.73879,4957.58127645679,0.6,0.4166666666666667,0.31799517747918205,3,0.2,1.5,0.06,0.8,0.05,20.0,0.13894089969118878
Ireland,62828.339165606914,4773095.0,0.63535,61606.482939417,0.0,0.35,0.31125054927451323,3,0.2,1.5,0.06,0.8,0.05,20.0,0.5068029456955999
Israel,32612.6885763515,8547100.0,0.92205,37292.6122172917,0.0,0.4,0.3584782813615938,3,0.2,1.5,0.06,0.8,0.05,20.0,0.17815591194491553
Italy,34620.129363371496,60600590.0,0.69116,30527.2682030287,0.8666666666666666,0.7166666666666667,0.2046119687179293,3,0.2,1.5,0.06,0.8,0.05,20.0,0.41496829444850003
Jamaica,8190.00090507955,2881355.0,0.5503,4868.248262607461,0.6,0.4083333333333333,0.38100911347268046,3,0.2,1.5,0.06,0.8,0.05,20.0,0.15371927438302244
Japan,38239.7712871916,126994511.0,0.9392799999999999,38894.4677292018,0.8,0.8166666666666667,0.21044253355545398,3,0.2,1.5,0.06,0.8,0.05,20.0,0.21096848096488788
Kazakhstan,23419.905577422796,17797032.0,0.5322899999999999,7510.07720865798,0.6,0.775,0.3305707553557686,3,0.2,1.5,0.06,0.8,0.05,20.0,0.04896889516145862
Kenya,2925.60091711188,48461567.0,0.26055,1455.35976536469,0.8,0.5083333333333333,0.46296027315172006,3,0.2,1.5,0.06,0.8,0.05,20.0,0.07104047687720982
Kiribati,1897.81234732038,114395.0,0.44447,1449.05823116784,0.0,0.0,0.28394957983193275,3,0.2,1.5,0.06,0.8,0.05,20.0,0.08797940376986653
Kyrgyz Republic,3291.96824336307,6082700.0,0.35850000000000004,1077.0361743347999,0.6,0.4833333333333333,0.5202256666410198,3,0.2,1.5,0.06,0.8,0.05,20.0,0.2753884976324614
Lao PDR,5734.58657171573,6758353.0,0.3965400000000001,2353.15287465084,0.4,0.16666666666666666,0.2472988860728427,3,0.2,1.5,0.06,0.8,0.05,20.0,0.12650193773067886
Latvia,23712.090780107403,1960424.0,0.67361,14118.0639067571,0.0,0.35,0.2393699080806075,3,0.2,1.5,0.06,0.8,0.05,20.0,0.25476504839999997
Lesotho,2808.23632967403,2203821.0,0.2784,998.1343715575772,0.4,0.16666666666666666,0.1992120956582078,3,0.2,1.5,0.06,0.8,0.05,20.0,0.08183701978968556
Liberia,753.557379048622,4613823.0,0.501,455.370741357005,0.0,0.0,0.4725120712732518,3,0.2,1.5,0.06,0.8,0.05,20.0,0.12570062311270502
Lithuania,27904.0962508606,2872298.0,0.6651199999999999,14879.680298969799,0.0,0.35,0.3129644244946807,3,0.2,1.5,0.06,0.8,0.05,20.0,0.3470070992
Luxembourg,97018.6636397428,582972.0,0.9043200000000001,102831.32148281099,0.0,0.5,0.24723066038615737,3,0.2,1.5,0.06,0.8,0.05,20.0,0.38693944084119997
"Macedonia, FYR",13054.7769672866,2081206.0,0.5720399999999999,5237.1476704612,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,20.0,0.2661866591405015
Madagascar,1396.0917341961701,24894551.0,0.35741,401.3188700689949,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,20.0,0.09294240994057976
Malawi,1083.97019631881,18091575.0,0.16454000000000002,300.794825113129,0.8,0.3333333333333333,0.25307656921941635,3,0.2,1.5,0.06,0.8,0.05,20.0,0.0233171837768202
Malaysia,25660.4598532358,31187265.0,0.7537,9502.56839625166,0.8,0.7666666666666666,0.2505940745612133,3,0.2,1.5,0.06,0.8,0.05,20.0,0.06180797842335183
Maldives,12235.546466419199,417492.0,0.4654,8601.632488381541,0.6,0.3333333333333333,0.326357971697339,3,0.2,1.5,0.06,0.8,0.05,20.0,0.017435006890163154
Mali,1962.69087401546,17994837.0,0.40683,780.507110874523,0.6,0.3333333333333333,0.6438448659589122,3,0.2,1.5,0.06,0.8,0.05,20.0,0.05073640864642166
Mauritania,3572.2805503332,4301018.0,0.60446,1077.5561362616302,0.6666666666666667,0.3333333333333333,0.23810597085800642,3,0.2,1.5,0.06,0.8,0.05,20.0,0.08624486689319907
Mauritius,19548.6385168449,1263473.0,0.39548,9627.59578522351,0.7333333333333333,0.7416666666666667,0.29481279169257346,3,0.2,1.5,0.06,0.8,0.05,20.0,0.3333112720757266
Mexico,16831.1247258005,127540423.0,0.7951699999999999,8201.3062528823,0.5333333333333333,0.7666666666666666,0.36826304497677287,3,0.2,1.5,0.06,0.8,0.05,20.0,0.27696351619403964
Moldova,4944.3356612065,3552000.0,0.45088999999999996,1900.20147934803,0.6,0.375,0.25670477375728673,3,0.2,1.5,0.06,0.8,0.05,20.0,0.3696911915221503
Mongolia,11328.4757357625,3027398.0,0.72823,3686.4516981052398,0.5333333333333333,0.5666666666666667,0.20767487925071607,3,0.2,1.5,0.06,0.8,0.05,20.0,0.23170006858198783
Montenegro,15658.1132130544,622781.0,0.64223,6701.000080242408,0.0,0.175,0.3648966623915853,3,0.2,1.5,0.06,0.8,0.05,20.0,0.3335547919554086
Morocco,7265.84707893646,35276786.0,0.60685,2832.4297771362208,0.8666666666666666,0.75,0.26925696721882303,3,0.2,1.5,0.06,0.8,0.05,20.0,0.13473615460588656
Namibia,9812.40862857353,2479713.0,0.47625,4140.4619324880105,0.7333333333333333,0.6083333333333334,0.2751726819797061,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1363626025922367
Nepal,2287.72326467752,28982771.0,0.18995,729.532501133179,0.6,0.3333333333333333,0.2701993002713125,3,0.2,1.5,0.06,0.8,0.05,20.0,0.2842005056973664
Netherlands,47128.3107892088,17018408.0,0.91032,45294.77999538661,0.8,0.9166666666666667,0.25251989485705195,3,0.2,1.5,0.06,0.8,0.05,20.0,0.3409211121335
Nicaragua,5136.8415737058285,6149928.0,0.59107,2151.38204656346,0.6,0.4833333333333333,0.29951711867347164,3,0.2,1.5,0.06,0.8,0.05,20.0,0.13325549544354276
Niger,906.9925206172928,20672987.0,0.1901,363.22697388988195,0.6666666666666667,0.3333333333333333,0.23359231685535525,3,0.2,1.5,0.06,0.8,0.05,20.0,0.061742627781402236
Nigeria,5438.92271094916,185989640.0,0.48596999999999996,2177.98516981843,0.8,0.5916666666666667,0.8736444729486806,3,0.2,1.5,0.06,0.8,0.05,20.0,0.01106117684172266
Norway,63810.786426191204,5232929.0,0.80734,70812.4774226187,0.8,1.0,0.3359516873480029,3,0.2,1.5,0.06,0.8,0.05,20.0,0.3152000317460001
Pakistan,4866.1634560886105,193203476.0,0.39224,1468.19294647812,0.7333333333333333,0.5416666666666667,0.3767173581299691,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1307417917615119
Panama,21334.9396783773,4034119.0,0.6689499999999999,13680.23600692,0.6666666666666667,0.7166666666666667,0.5402427160644628,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1170017331589348
Papua New Guinea,2620.8824025558497,8084991.0,0.13039,2182.71656543065,0.4,0.4,0.32518120719724364,3,0.2,1.5,0.06,0.8,0.05,20.0,0.0015275825303817552
Paraguay,8877.60664526029,6725308.0,0.59924,4080.20464394436,0.8,0.6666666666666667,0.3682732130696673,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1506616786894548
Peru,12071.5923765881,31773839.0,0.7892399999999999,6045.6500766247,0.6,0.7666666666666666,0.27019867536419195,3,0.2,1.5,0.06,0.8,0.05,20.0,0.20006842110720796
Philippines,7236.46707132038,103320222.0,0.44289,2951.07192903542,0.7333333333333333,0.6333333333333333,0.27365718828027585,3,0.2,1.5,0.06,0.8,0.05,20.0,0.2257787258949335
Poland,26003.0133945969,37948016.0,0.60531,12372.4170564311,0.6,0.7916666666666667,0.41320263199936846,3,0.2,1.5,0.06,0.8,0.05,20.0,0.4967249119
Portugal,27006.8742813236,10324611.0,0.6401699999999999,19813.3082485256,0.8,0.6666666666666667,0.19024226740462855,3,0.2,1.5,0.06,0.8,0.05,20.0,0.46200575272000005
Romania,21647.8089324482,19705301.0,0.5474899999999999,9474.130604405358,0.6,0.6916666666666667,0.2677480378213938,3,0.2,1.5,0.06,0.8,0.05,20.0,0.4233337576000001
Russian Federation,24026.004916417598,144342396.0,0.7410100000000001,8748.36450405452,0.0,0.25,0.3491630039272151,3,0.2,1.5,0.06,0.8,0.05,20.0,0.21403781018489842
Rwanda,1773.7504839499,11917508.0,0.29775,702.835601585743,0.8,0.4833333333333333,0.712577817249879,3,0.2,1.5,0.06,0.8,0.05,20.0,0.07666377899559804
Senegal,2380.3869174873607,15411614.0,0.44065,958.073737852607,0.6666666666666667,0.5083333333333333,0.22621011201636318,3,0.2,1.5,0.06,0.8,0.05,20.0,0.2114122393008563
Serbia,13720.0872294126,7057412.0,0.5566800000000001,5348.29406421381,0.6,0.5083333333333333,0.2201204533701086,3,0.2,1.5,0.06,0.8,0.05,20.0,0.37078846304266555
Seychelles,26319.1586250515,94677.0,0.54214,15075.7194365696,0.6666666666666667,0.4166666666666667,0.21854769867246696,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1471760496104762
Sierra Leone,1365.86594306599,7396190.0,0.40318,496.049463350517,0.7333333333333333,0.3333333333333333,0.4068659912801502,3,0.2,1.5,0.06,0.8,0.05,20.0,0.029930764497342256
Slovak Republic,29156.0939118342,5428704.0,0.53468,16495.9876837228,0.7333333333333333,0.625,0.30590188604179597,3,0.2,1.5,0.06,0.8,0.05,20.0,0.3929930851484
Slovenia,29803.4496172399,2064845.0,0.4962699999999999,21304.5701619503,0.8666666666666666,0.6916666666666667,0.2213378830398852,3,0.2,1.5,0.06,0.8,0.05,20.0,0.36312076922500003
Solomon Islands,2072.71057764802,599419.0,0.22779000000000002,2005.48364332796,0.5333333333333333,0.375,0.2968860005415652,3,0.2,1.5,0.06,0.8,0.05,20.0,0.06666541357622821
South Africa,12260.165354074199,55908865.0,0.65295,5273.59387968462,0.7333333333333333,0.7166666666666667,0.41221819094326817,3,0.2,1.5,0.06,0.8,0.05,20.0,0.16854396487797751
Spain,33261.0793375509,46443959.0,0.79802,26528.4917900799,0.8,0.7166666666666667,0.18299929671374224,3,0.2,1.5,0.06,0.8,0.05,20.0,0.4340001508191999
Sri Lanka,11417.2564579237,21203000.0,0.18407,3835.39481711341,0.6666666666666667,0.5083333333333333,0.33796080258900235,3,0.2,1.5,0.06,0.8,0.05,20.0,0.08817899586465681
St. Lucia,10703.095748321,178015.0,0.1854,7744.44517263943,0.4666666666666667,0.3333333333333333,0.8917745033119631,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1237010136862619
St. Vincent and the Grenadines,10758.5631210582,109643.0,0.5089899999999999,7030.05714505765,0.0,0.125,0.6344556359052773,3,0.2,1.5,0.06,0.8,0.05,20.0,0.16448424303576856
Sudan,4385.04692279344,39578828.0,0.34007,2415.03816212562,0.6666666666666667,0.3333333333333333,0.9487533644538989,3,0.2,1.5,0.06,0.8,0.05,20.0,0.059731950948692845
Swaziland,7733.808563343309,1343098.0,0.21315,2775.15390848176,0.6,0.4166666666666667,0.19038060692098577,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1095257682360058
Sweden,46441.205921048895,9903122.0,0.85964,51599.86886777701,0.7333333333333333,0.9166666666666667,0.357367643802592,3,0.2,1.5,0.06,0.8,0.05,20.0,0.357333954955
Switzerland,56625.1350142298,8372098.0,0.7399,78812.65068729849,0.9333333333333333,1.0,0.28308540003621385,3,0.2,1.5,0.06,0.8,0.05,20.0,0.31917168325330003
Tajikistan,2762.58545284209,8734951.0,0.26891,795.843864367519,0.6,0.3333333333333333,0.3854263244630784,3,0.2,1.5,0.06,0.8,0.05,20.0,0.2360140546439381
Tanzania,2583.27903888137,55572201.0,0.32316,879.193814026315,0.6666666666666667,0.3333333333333333,0.41320436712274966,3,0.2,1.5,0.06,0.8,0.05,20.0,0.07647908156162009
Thailand,15681.814091406999,68863514.0,0.5154,5907.91343151532,0.6666666666666667,0.7416666666666667,0.24033636299972685,3,0.2,1.5,0.06,0.8,0.05,20.0,0.271881570529146
Timor-Leste,2151.10705531404,1268671.0,0.33401,1161.7609351341698,0.4,0.4166666666666667,0.12895241137016927,3,0.2,1.5,0.06,0.8,0.05,20.0,0.06084856900417277
Togo,1382.10974736663,7606374.0,0.40463000000000005,578.4616936486129,0.2,0.25,0.3708920312086315,3,0.2,1.5,0.06,0.8,0.05,20.0,0.0940849437378156
Tonga,5332.4724445691,107122.0,0.23801,3688.8746359459296,0.6,0.3333333333333333,0.3578357636224098,3,0.2,1.5,0.06,0.8,0.05,20.0,0.10578033925727334
Trinidad and Tobago,29578.9563877921,1364962.0,0.08352000000000001,15377.098805566498,0.6666666666666667,0.6916666666666667,1.0787654875020773,3,0.2,1.5,0.06,0.8,0.05,20.0,0.14658594109072995
Tunisia,10752.016825085699,11403248.0,0.67047,3688.646374680779,0.5333333333333333,0.5333333333333333,0.24926564326912068,3,0.2,1.5,0.06,0.8,0.05,20.0,0.14443065277137432
Turkey,23679.396389833506,79512426.0,0.73887,10787.609339044,0.8666666666666666,0.6916666666666667,0.4121669094199699,3,0.2,1.5,0.06,0.8,0.05,20.0,0.20906362988786373
Uganda,1713.85119176675,41487965.0,0.16444000000000006,615.308803182525,0.6666666666666667,0.5916666666666667,0.5735745521051661,3,0.2,1.5,0.06,0.8,0.05,20.0,0.10333029211559966
Ukraine,7668.0557761534,45004645.0,0.69915,2185.72803066435,0.0,0.05,0.2458541924399426,3,0.2,1.5,0.06,0.8,0.05,20.0,0.4058460083381292
United Kingdom,38901.0467584745,65637239.0,0.8283499999999999,39899.3883948894,0.8,0.8916666666666666,0.30312817474804055,3,0.2,1.5,0.06,0.8,0.05,20.0,0.4345068755351999
United States,53272.515709925996,323127513.0,0.8178799999999999,57466.787113234815,0.7333333333333333,0.9166666666666667,0.3187368533465751,3,0.2,1.5,0.06,0.8,0.05,20.0,0.11754
Uruguay,20046.9268328536,3444006.0,0.9546,15220.566025068401,0.6666666666666667,0.6333333333333333,0.29188665397068997,3,0.2,1.5,0.06,0.8,0.05,20.0,0.3909606737760668
Uzbekistan,6038.87141395484,31848200.0,0.36479,2110.64787239513,0.0,0.0,0.730183656731034,3,0.2,1.5,0.06,0.8,0.05,20.0,0.24377931591260277
Vanuatu,2856.47531029292,270402.0,0.26441,2860.56647483229,0.4666666666666667,0.25,0.29706761565836304,3,0.2,1.5,0.06,0.8,0.05,20.0,0.09924405360243672
"Venezuela, RB",17665.2399979234,31568179.0,0.8904299999999999,12237.224064196298,0.0,0.05,0.3131698078545005,3,0.2,1.5,0.06,0.8,0.05,20.0,0.10489224021170807
Vietnam,5955.26188759499,92701100.0,0.34236,2185.69028246406,0.5333333333333333,0.5916666666666667,0.2697045509948559,3,0.2,1.5,0.06,0.8,0.05,20.0,0.15104866517140547
West Bank and Gaza,2685.06841764607,4551566.0,0.7548100000000001,2943.4045337363,0.4666666666666667,0.16666666666666666,0.2839136336093442,3,0.2,1.5,0.06,0.8,0.05,20.0,0.0469554629914418
Zambia,3636.05971130666,16591390.0,0.41379,1178.3879050120402,0.8666666666666666,0.5416666666666667,0.425750249346411,3,0.2,1.5,0.06,0.8,0.05,20.0,0.08923157848547382
Zimbabwe,1859.93744141499,16150362.0,0.32277,1008.59733051185,0.7333333333333333,0.4166666666666667,19.14376169472781,3,0.2,1.5,0.06,0.8,0.05,20.0,0.10862134818986308
